seq_num,iucn_sid,sciname,year,cat,cat_score,eval_yr,rgn_id,rgn_name,comname,ico_gl,ico_rgn_id,presence
44865,8097,Eschrichtius robustus,1997,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,1998,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,1999,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2.00E+03,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2001,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2002,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2003,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2004,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2005,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2006,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2007,NT,0.2,1996,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2008,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2009,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2010,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2011,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2012,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2013,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2014,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2015,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2016,LC,0,2008,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2017,LC,0,2017,147,Moorea,,TRUE,NA,Extant
44865,8097,Eschrichtius robustus,2018,LC,0,2017,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1992,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1993,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1994,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1995,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1996,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1997,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1998,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,1999,NT,0.2,NA,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2.00E+03,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2001,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2002,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2003,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2004,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2005,NT,0.2,2000,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2006,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2007,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2008,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2009,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2010,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2011,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2012,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2013,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2014,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2015,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2016,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2017,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
1005,39374,Carcharhinus longimanus,2018,VU,0.4,2006,147,Moorea,,TRUE,NA,Extant
